Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
6     46900    -109.03300     244.29401       9.65000      -0.96112       0.80563       0.03362       0.46067     -15.39297      22.89400       0.00500       1.41400       0.00700
6     46982    -108.50800     -89.81400       9.35000      -0.91747       0.62223       0.05744       0.46079     -15.48578      22.54700       0.00800       1.54300       0.00900
6     47024    -108.27000     237.15601       9.50000      -0.95942       0.66335       0.03366       0.46088     -15.39494      22.60200       0.00500       1.47900       0.00700
6     47096    -107.91700    -296.90100       9.40000      -1.20983       1.18046       0.05519       0.46096     -15.54331      23.09500       0.00600       1.24100       0.00900
6     47135    -107.70100     130.96800       9.90000      -1.22052       0.83509       0.03574       0.46104     -15.42445      23.00100       0.00500       1.35100       0.00800
6     47351    -106.53200       9.21100       9.60000      -1.14405       0.46921       0.03780       0.46138     -15.45828      22.67900       0.00700       1.45800       0.01000
6     47505    -105.76600     377.38300       8.05000      -0.71824       1.53205       0.25269       0.46163     -15.35600      22.89600       0.00500       1.38100       0.00700
6     47584    -105.38800    -105.47700       8.85000      -1.21283       1.18388       0.07744       0.46171     -15.49014      22.55700       0.00900       1.25200       0.01100
6     47713    -104.72600      84.31700       9.75000      -1.21537       0.92040       0.03646       0.46192     -15.43742      22.97700       0.00700       1.31800       0.00900
6     47904    -103.71400      53.70700       9.50000      -0.95952       0.97134       0.03646       0.46221     -15.44592      22.96300       0.00900       1.33800       0.01100
6     48027    -103.05800     343.21399       9.70000      -1.21390       0.81726       0.03269       0.46238     -15.36550      22.79300       0.00700       1.36000       0.00800
6     48039    -102.99500     371.43399       9.95000      -0.64372       0.35194       0.25269       0.46242     -15.35767      22.61000       0.00900       1.52800       0.01000
6     48218    -102.03900    -194.29100       9.50000      -0.95943       0.83523       0.03739       0.46267     -15.51481      22.80100       0.00600       1.39900       0.00800
6     48275    -101.77300    -307.57199       9.85000      -0.96666       0.76582       0.03406       0.46275     -15.54628      23.02400       0.01300       1.43800       0.01500
6     48336    -101.47900     142.68600      10.00000      -1.22560       0.61006       0.03574       0.46283     -15.42120      22.78600       0.00800       1.45600       0.01000
6     48358    -101.37900    -111.77600       9.05000      -0.70905       0.93054       0.07744       0.46288     -15.49189      22.71200       0.00500       1.45500       0.00700
6     48378    -101.27900     105.96400       9.75000      -0.96338       0.71365       0.03574       0.46292     -15.43139      22.91100       0.00900       1.46000       0.01100
6     48471    -100.81700    -748.17700       9.65000      -1.21375       0.92182       0.03202       0.46300     -15.66867      22.92800       0.01700       1.33100       0.02000
6     48501    -100.64900    -116.10200       8.15000       0.06013       1.53861       0.03744       0.46308     -15.49308      22.69900       0.00500       1.27300       0.00800
6     48606    -100.15500     -17.02300       9.90000      -1.22052       0.45540       0.03780       0.46321     -15.46556      22.57600       0.00700       1.55000       0.00900
6     48658     -99.89700     100.83900       9.75000      -1.21527       0.48611       0.03574       0.46329     -15.43283      22.47500       0.00600       1.52700       0.00800
6     48713     -99.63700    -288.89499       8.15000       0.06038       1.71005       0.05519       0.46338     -15.54108      23.08100       0.00600       1.24600       0.00800
6     48737     -99.53100    -152.86700       9.25000      -1.20978       0.97611       0.03739       0.46338     -15.50331      22.65400       0.00700       1.30300       0.00900
6     48777     -99.30800     149.76300       8.25000       0.05258       1.60702       0.03574       0.46346     -15.41922      23.09300       0.00800       1.29000       0.01100
6     48816     -99.12800      41.01200       9.35000      -0.95911       1.07880       0.03646       0.46350     -15.44944      22.96500       0.01200       1.28900       0.01500
6     48839     -99.05200     -28.97600       9.95000      -1.22290       0.52678       0.03780       0.46354     -15.46889      22.74900       0.00600       1.49100       0.00800
6     48901     -98.72800     -22.36800       9.95000      -1.22318       0.88748       0.03780       0.46363     -15.46706      23.08800       0.00700       1.33600       0.01000
6     48909     -98.71200     -14.07300       9.35000      -0.95963       0.87425       0.03780       0.46363     -15.46475      22.77000       0.00300       1.39600       0.00600
6     49131     -97.56500     142.15800       8.50000      -0.96826       1.42718       0.15190       0.46396     -15.42133      22.83700       0.00400       1.27800       0.00800
6     49190     -97.32500     -67.57600       9.60000      -1.14405       0.26233       0.03744       0.46404     -15.47961      22.50000       0.00700       1.54700       0.00800
6     49200     -97.28300     -37.37200       7.95000       0.32957       1.46214       0.03780       0.46404     -15.47122      22.46100       0.01100       1.34600       0.01200
6     49202     -97.27200    -577.90997       9.65000      -0.96103       0.87456       0.03197       0.46404     -15.62136      22.97800       0.00600       1.37800       0.01000
6     49220     -97.16900     302.50800       9.55000      -0.95962       0.39558       0.03362       0.46408     -15.37681      22.66600       0.01500       1.63800       0.01700
6     49238     -97.10800     177.56100       9.25000      -0.95907       0.85518       0.03366       0.46408     -15.41150      22.63200       0.00400       1.39300       0.00600
6     49292     -96.83400    -197.10201      10.00000      -1.22557       0.54251       0.03739       0.46417     -15.51558      22.71700       0.00700       1.49400       0.00900
6     49342     -96.62600    -263.05801      10.05000      -1.22911       0.84880       0.03519       0.46421     -15.53392      23.10000       0.01000       1.34600       0.01200
6     49414     -96.27300     -10.38000       8.30000       0.06132       1.50199       0.03780       0.46433     -15.46372      23.03200       0.00500       1.34600       0.00700
6     49473     -95.99900    -113.61000       9.55000      -1.21090       1.04881       0.07744       0.46442     -15.49239      23.10600       0.00700       1.31600       0.01000
6     49550     -95.59000    -181.94000      10.05000      -1.22864       0.59899       0.03739       0.46454     -15.51136      22.84800       0.00700       1.45400       0.00900
6     49569     -95.52700    -139.62601       9.50000      -0.95942       0.78854       0.03739       0.46454     -15.49961      22.74800       0.00400       1.42200       0.00700
6     49798     -94.55500    -416.81601       9.65000      -1.21277       0.81512       0.03260       0.46483     -15.57661      22.73400       0.00400       1.35600       0.00700
6     49951     -93.77300     129.87900       9.75000      -1.21527       0.55078       0.03574       0.46504     -15.42475      22.54200       0.01000       1.49000       0.01200
6     49968     -93.71700    -516.37799       9.50000      -0.96026       0.97937       0.03232       0.46504     -15.60428      23.02600       0.01000       1.34700       0.01200
6     50204     -92.72100    -174.21700       8.00000      -0.20447       1.31968       0.17739       0.46538     -15.50922      22.56200       0.00600       1.45000       0.00800
6     50277     -92.48500     209.57899       9.00000      -0.70889       0.91417       0.05866       0.46542     -15.40261      22.56300       0.00500       1.42900       0.00700
6     50300     -92.38600      53.09100       9.20000      -0.70759       1.01170       0.03646       0.46546     -15.44608      22.95100       0.00600       1.38300       0.00900
